4194304  14411199
4194304  14150919
4194304  13950371
4194304  13190465
4194304  14882638
4194304  14444964
4194304  14428322
4194304  14331177
8388608  26630473
8388608  26627396
8388608  26704203
8388608  27116037
8388608  26748833
8388608  27031134
8388608  26776874
8388608  26776438
8388608  26669987
8388608  26642479
16777216  51638770
16777216  51623353
16777216  51723411
16777216  51842794
16777216  51910204
16777216  51897223
16777216  51879154
16777216  51935268
16777216  51701251
16777216  51588847
33554432  102396581
33554432  102248306
33554432  102059379
33554432  102007484
33554432  102358625
33554432  102046757
33554432  102257839
33554432  102145999
33554432  103238312
33554432  102950056
67108864  219467937
67108864  202906102
67108864  202771263
67108864  203419658
67108864  205117911
67108864  203621945
67108864  202634690
67108864  202668933
67108864  203020776
67108864  207163720
1  255
1  121
1  107
1  124
1  104
1  120
1  148
1  140
1  113
1  144
2  223
2  151
2  148
2  147
2  157
2  138
2  173
2  158
2  147
2  160
4  236
4  151
4  193
4  187
4  160
4  126
4  137
4  134
4  143
4  110
8  271
8  204
8  214
8  227
8  190
8  196
8  178
8  211
8  223
8  197
16  305
16  370
16  284
16  288
16  280
16  234
16  311
16  321
16  238
16  244
32  371
32  434
32  434
32  441
32  327
32  350
32  358
32  408
32  381
32  338
64  575
64  621
64  575
64  571
64  618
64  564
64  578
64  618
64  534
64  554
128  1059
128  1029
128  925
128  1256
128  942
128  983
128  973
128  952
128  935
128  982
256  1677
256  1747
256  1574
256  1617
256  1537
256  1768
256  1630
256  1593
256  1604
256  1544
512  3245
512  2923
512  3235
512  3030
512  2903
512  3227
512  2980
512  3050
512  3017
512  2506
1024  5687
1024  5443
1024  5176
1024  4737
1024  5228
1024  5375
1024  5823
1024  5048
1024  4587
1024  5412
2048  10751
2048  11369
2048  10985
2048  10333
2048  9492
2048  10911
2048  12398
2048  9919
2048  10009
2048  10962
4096  22501
4096  35310
4096  20713
4096  23804
4096  19284
4096  21469
4096  19946
4096  20968
4096  22928
4096  19250
8192  44144
8192  41811
8192  44811
8192  43409
8192  41123
8192  39467
8192  39770
8192  39069
8192  39713
8192  41627
16384  90332
16384  97260
16384  86851
16384  87826
16384  85440
16384  85474
16384  87284
16384  86814
16384  84776
16384  87022
32768  180930
32768  170056
32768  147334
32768  143636
32768  142838
32768  143300
32768  143442
32768  142856
32768  142662
32768  143062
65536  362677
65536  323475
65536  322001
65536  322894
65536  342842
65536  340236
65536  342018
65536  340054
65536  332797
65536  303774
131072  678881
131072  636283
131072  654593
131072  668748
131072  613303
131072  610433
131072  610294
131072  610069
131072  609570
131072  623035
262144  1196339
262144  1203087
262144  1147939
262144  1195165
262144  1179119
262144  1168912
262144  1165204
262144  1141786
262144  1139616
262144  1126644
524288  2061601
524288  2169882
524288  2026808
524288  1957743
524288  1964115
524288  1887340
524288  1922439
524288  1953561
524288  1973247
524288  1865532
1048576  3394380
1048576  3332373
1048576  3300129
1048576  3504005
1048576  3257313
1048576  3236092
1048576  3251255
1048576  3416550
1048576  3252312
1048576  3185014
2097152  6533308
2097152  6354604
2097152  6384478
2097152  6412351
2097152  6355899
2097152  6483564
2097152  6252752
2097152  6588486
2097152  6303351
2097152  6613827
4194304  12856805
4194304  12707125
4194304  12721937
4194304  12601197
4194304  12693325
4194304  12712985
4194304  12662610
4194304  12745467
4194304  12704997
4194304  12841523
8388608  26745688
8388608  26756327
8388608  26810624
8388608  26844365
8388608  26822943
8388608  26808887
8388608  26719738
8388608  26684300
8388608  26604584
8388608  26611581
16777216  51732972
16777216  51875241
16777216  52622577
16777216  52079752
16777216  51811662
16777216  51760667
16777216  51915782
16777216  51953463
16777216  51890350
16777216  52015845
33554432  115037115
33554432  105526760
33554432  102373257
33554432  103822629
33554432  102086399
33554432  102921799
33554432  102318826
33554432  102069481
33554432  102397019
33554432  102166314
67108864  213138531
67108864  203000119
67108864  202950111
67108864  201458853
67108864  200258295
67108864  203040349
67108864  203221123
67108864  203326827
67108864  203004014
67108864  203004764
1  190
1  104
1  83
1  94
1  114
1  100
1  97
1  90
1  90
1  104
2  167
2  130
2  127
2  137
2  138
2  141
2  134
2  140
2  127
2  127
4  191
4  117
4  104
4  104
4  104
4  106
4  107
4  107
4  106
4  107
8  201
8  134
8  116
8  120
8  120
8  117
8  130
8  123
8  124
8  121
16  190
16  208
16  147
16  147
16  153
16  161
16  133
16  147
16  147
16  134
32  271
32  281
32  224
32  225
32  224
32  210
32  210
32  204
32  227
32  218
64  404
64  397
64  397
64  374
64  374
64  364
64  378
64  374
64  391
64  341
128  675
128  604
128  604
128  612
128  628
128  609
128  599
128  601
128  609
128  609
256  1343
256  1142
256  1113
256  1070
256  1086
256  1079
256  1079
256  1055
256  1077
256  1080
512  2810
512  2258
512  2282
512  2269
512  2291
512  2308
512  2291
512  2252
512  2265
512  2238
1024  5111
1024  4724
1024  4623
1024  4671
1024  4623
1024  4720
1024  4661
1024  4661
1024  4714
1024  4757
2048  10100
2048  9538
2048  9401
2048  9355
2048  9392
2048  9315
2048  9371
2048  9367
2048  9324
2048  9489
4096  19899
4096  18712
4096  18529
4096  18459
4096  18605
4096  18545
4096  18639
4096  18772
4096  18575
4096  18900
8192  41982
8192  38742
8192  39342
8192  38705
8192  38637
8192  38638
8192  39319
8192  39375
8192  39309
8192  38862
16384  81495
16384  78478
16384  77867
16384  77990
16384  77779
16384  77603
16384  78418
16384  78318
16384  77806
16384  78203
32768  154816
32768  150371
32768  147926
32768  148666
32768  149381
32768  151359
32768  150251
32768  150048
32768  149576
32768  150002
65536  391928
65536  375855
65536  351936
65536  335157
65536  328237
65536  344661
65536  350215
65536  348303
65536  358196
65536  331885
131072  760461
131072  709731
131072  705368
131072  669918
131072  801435
131072  772806
131072  771318
131072  660325
131072  660828
131072  686922
262144  1410475
262144  1353369
262144  1278845
262144  1259533
262144  1257853
262144  1361686
262144  1281807
262144  1212047
262144  1263973
262144  1438420
524288  3337015
524288  3443133
524288  3638685
524288  3769644
524288  3324920
524288  3311132
524288  3612852
524288  3620243
524288  3288096
524288  3353998
1048576  4518081
1048576  5655637
1048576  5520080
1048576  6005189
1048576  4125303
1048576  5443914
1048576  6851394
1048576  4246577
1048576  5787914
1048576  3775334
2097152  7920327
2097152  7140512
2097152  9361679
2097152  6936782
2097152  9480233
2097152  8664907
2097152  6879739
2097152  9777014
2097152  8582546
2097152  8368876
4194304  13950978
4194304  14245878
4194304  14267188
4194304  14429397
4194304  14369520
4194304  14301807
4194304  16721967
4194304  14285683
4194304  13798506
4194304  15106092
8388608  28814722
8388608  26475580
8388608  26533724
8388608  27684013
8388608  30698564
8388608  26769447
8388608  26766086
8388608  27737303
8388608  30752104
8388608  27668259
16777216  52407329
16777216  51957081
16777216  52076564
16777216  51869756
16777216  51674396
16777216  51712378
16777216  51631719
16777216  51751461
16777216  51743106
16777216  51938432
33554432  102519025
33554432  103775929
33554432  102161125
33554432  102566739
33554432  102044590
33554432  102319173
33554432  102364992
33554432  102069687
33554432  102378753
33554432  102136783
67108864  203031845
67108864  202994778
67108864  202954763
67108864  202872090
67108864  203615718
67108864  204519468
67108864  202883329
67108864  202764178
67108864  202915761
67108864  202948499
