8570000  2023574
8580000  2027374
8590000  2118312
8600000  2109200
8610000  2115218
8620000  2121162
8630000  2071979
8640000  2153524
8650000  2030441
8660000  2035147
8670000  2005718
8680000  2040289
8690000  2102756
8700000  2088026
8710000  2065899
8720000  2098678
8730000  2047778
8740000  2109060
8750000  1997365
8760000  2069007
8770000  2098864
8780000  2171589
8790000  2110845
8800000  2051007
8810000  2139980
8820000  2031525
8830000  2182078
8840000  2176175
8850000  2178770
8860000  2174051
8870000  2131657
8880000  2089493
8890000  2083428
8900000  2087264
8910000  2149966
8920000  2137489
8930000  2151381
8940000  2186546
8950000  2151095
8960000  2105954
8970000  2075805
8980000  2143820
8990000  2152705
9000000  2166333
9010000  2102003
9020000  2215379
9030000  2228419
9040000  2193786
9050000  2150074
9060000  2116409
9070000  2157956
9080000  2237884
9090000  2213622
9100000  2208943
9110000  2207466
9120000  2136752
9130000  2141146
9140000  2139562
9150000  2139616
9160000  2168723
9170000  2199776
9180000  2216010
9190000  2224827
9200000  2202075
9210000  2191486
9220000  2195529
9230000  2157264
9240000  2224589
9250000  2205113
9260000  2129649
9270000  2234726
9280000  2208626
9290000  2227606
9300000  2230309
9310000  2239907
9320000  2235011
9330000  2238226
9340000  2225473
9350000  2286332
9360000  2285183
9370000  2277367
9380000  2310272
9390000  2254920
9400000  2266669
9410000  2396377
9420000  2474493
9430000  2255753
9440000  2211442
9450000  2221096
9460000  2191249
9470000  2276640
9480000  2224695
9490000  2202396
9500000  2346717
9510000  2258976
9520000  2227995
9530000  2264298
9540000  2205565
9550000  2220997
9560000  2241844
9570000  2286416
9580000  2227968
9590000  2235504
9600000  2296311
9610000  2260169
9620000  2298236
9630000  2388137
9640000  2639712
9650000  2355717
9660000  2294952
9670000  2232713
9680000  2267224
9690000  2265660
9700000  2329425
9710000  2344672
9720000  2345146
9730000  2318625
9740000  2279682
9750000  2297573
9760000  2272530
9770000  2329892
9780000  2347452
9790000  2341357
9800000  2313655
9810000  2371073
9820000  2347420
9830000  2267190
9840000  2337470
9850000  2376925
9860000  2302139
9870000  2294618
9880000  2448370
9890000  2440726
9900000  2306712
9910000  2377326
9920000  2370445
9930000  2345993
9940000  2356636
9950000  2385496
9960000  2313619
9970000  2315468
9980000  2323228
9990000  2327283
