1630000  435  722170  409  468433  427
1640000  532  729178  316  475740  352
1650000  552  733593  371  472177  349
1660000  408  739699  298  512630  227
1670000  601  745216  337  481368  239
1680000  497  741308  390  489308  333
1690000  520  742007  404  491651  464
1700000  498  746276  355  488748  294
1710000  418  760441  1084  493386  313
1720000  552  758571  346  496534  259
1730000  398  763081  385  495466  315
1740000  405  735930  263  493987  260
1750000  583  757634  342  486894  264
1760000  514  777536  422  507586  365
1770000  517  776223  584  513401  340
1780000  404  769936  940  515392  246
1790000  390  785082  358  516389  313
1800000  534  796890  446  516046  441
1810000  501  786450  309  504904  284
1820000  558  798717  443  534854  306
1830000  586  796351  480  534460  633
1840000  571  802240  1225  535563  577
1850000  533  806438  310  531817  630
1860000  486  816267  298  531934  317
1870000  422  822529  314  537628  252
1880000  762  810784  280  549820  272
1890000  510  819120  399  545216  258
1900000  484  833322  326  547130  660
1910000  528  825575  342  551541  398
1920000  508  832196  539  549329  322
1930000  446  841971  529  551294  285
1940000  383  842714  309  553068  278
1950000  547  838765  420  547461  328
1960000  583  912293  357  566055  648
1970000  470  853192  299  562116  623
1980000  475  827241  331  571277  394
1990000  372  859994  387  572048  320
2000000  515  859584  287  574763  248
2010000  592  867462  314  578054  396
2020000  497  849178  290  576268  248
2030000  628  871907  394  587481  300
2040000  388  874685  308  589874  274
2050000  665  878476  421  593350  416
2060000  397  861804  471  590758  263
2070000  540  880784  411  603119  326
2080000  1071  871256  466  604865  370
2090000  521  858175  436  612852  298
2100000  869  798050  430  592315  671
2110000  632  881199  410  611548  382
2120000  771  880684  333  600087  721
2130000  698  932743  678  615474  540
2140000  664  922037  676  621333  487
2150000  803  937965  405  635100  239
2160000  636  906052  378  628936  351
2170000  628  935214  326  628441  238
2180000  697  952587  470  616475  260
2190000  700  952693  488  660389  349
2200000  751  949808  460  617906  581
2210000  840  958949  595  654979  368
2220000  728  942365  396  626999  325
2230000  660  964243  445  650221  315
2240000  799  979222  453  651070  397
2250000  783  976272  573  657782  404
2260000  687  962048  484  653388  338
2270000  940  978865  611  657130  430
2280000  737  985174  374  664062  437
2290000  601  1022273  334  666111  320
2300000  882  980207  437  666964  405
2310000  660  941967  377  707297  302
2320000  562  986873  1059  670598  344
2330000  513  1003058  380  688259  274
2340000  829  999462  363  704582  241
2350000  670  1011781  347  703879  352
2360000  689  1008121  335  683312  294
2370000  712  1011252  380  669527  260
2380000  609  1004524  461  690841  667
2390000  571  1005174  397  691849  950
2400000  690  1034751  604  694255  455
2410000  1060  1021084  449  724991  409
2420000  1001  1038266  347  671695  307
2430000  591  1034371  357  704346  435
2440000  694  1043372  308  724173  280
2450000  525  1024884  464  739558  354
2460000  613  1042667  323  749428  559
2470000  777  1044485  368  719002  344
2480000  1377  1068249  402  722845  505
2490000  615  1036306  968  748795  281
2500000  1046  1058549  338  736775  534
2510000  691  1057455  440  745465  329
2520000  784  1068025  373  745525  305
2530000  953  1075116  481  768164  287
2540000  578  1035148  359  739644  395
2550000  688  1051960  433  742162  297
2560000  798  1076372  455  761646  385
2570000  746  1087953  417  749129  977
2580000  1002  1182107  421  853771  291
2590000  1572  1107494  437  840119  309
2600000  719  1039327  545  756252  412
2610000  1310  1103912  399  740124  270
2620000  586  1098738  291  761519  448
2630000  588  1111028  360  744350  405
2640000  743  1095564  437  767771  466
2650000  868  1117865  494  763083  442
2660000  596  1115907  416  754697  424
2670000  789  1122017  437  768164  510
2680000  681  1082171  466  761616  544
2690000  501  1125054  453  764930  450
2700000  717  1128500  442  766350  240
2710000  684  1136787  476  769720  523
2720000  729  1136706  467  768710  488
2730000  400  1122183  416  799018  485
2740000  470  1116518  662  795021  752
2750000  594  1124824  634  781042  716
2760000  384  1125763  667  802920  779
2770000  590  1157414  782  794284  704
2780000  591  1173915  457  789231  527
2790000  353  1075342  1280  824328  744
2800000  512  1127944  457  772392  932
2810000  418  1140563  444  798735  745
2820000  540  1160873  473  811887  569
2830000  761  1180988  443  804790  480
2840000  558  1187456  379  802777  562
2850000  461  1187416  543  807907  521
2860000  389  1182656  946  830750  428
2870000  644  1189299  586  818005  553
2880000  503  1120493  432  833410  490
2890000  568  1187850  318  845153  272
2900000  632  1202914  456  828281  643
2910000  393  1168884  302  860772  394
2920000  536  1207602  687  846109  837
2930000  625  1159965  770  847277  717
2940000  786  1210255  516  799028  830
2950000  683  1176379  411  861682  595
2960000  591  1194336  463  862379  625
2970000  789  1232875  636  843176  662
2980000  524  1213956  443  853456  666
2990000  1139  1231028  441  851635  874
3000000  885  1216502  578  853281  710
3010000  421  1217394  522  873160  931
3020000  697  1243231  504  868518  550
3030000  826  1255537  455  859884  505
3040000  447  1259020  422  876129  402
3050000  1061  1242764  386  864619  374
3060000  675  1223149  361  866444  366
3070000  764  1255003  332  870826  447
3080000  556  1281176  381  879667  356
3090000  458  1282712  502  878553  506
3100000  377  1249616  373  901628  916
3110000  719  1289583  531  875034  502
3120000  681  1278353  441  884381  396
3130000  480  1226682  430  908590  275
3140000  613  1291446  453  902001  284
3150000  438  1239306  453  919131  1018
3160000  436  1283154  434  897380  401
3170000  603  1261717  482  902850  481
3180000  606  1318569  428  900856  373
3190000  615  1279704  552  920762  430
3200000  1337  1316332  581  924638  390
3210000  371  1251791  542  932758  565
3220000  412  1244248  335  936298  448
3230000  484  1272174  373  950022  541
3240000  754  1339792  398  923794  382
3250000  761  1326331  402  920784  743
3260000  702  1339737  505  939955  409
3270000  395  1321281  451  930380  717
3280000  729  1311085  338  931940  664
3290000  605  1339122  443  933791  567
3300000  542  1330764  1118  957907  560
3310000  728  1354350  678  949746  476
3320000  492  1286542  420  968869  681
3330000  1507  1352151  586  945621  563
3340000  509  1318760  531  967258  565
3350000  674  1367081  607  949995  523
3360000  575  1325530  488  968941  638
3370000  762  1392169  1282  955851  547
3380000  480  1370802  455  957393  519
3390000  671  1356778  442  963046  465
3400000  710  1401897  469  963298  743
3410000  812  1401905  473  965911  668
3420000  426  1405937  344  971228  509
3430000  390  1346933  312  994587  624
3440000  685  1414672  605  973051  561
3450000  497  1419652  471  976669  677
3460000  520  1412071  475  980463  420
3470000  546  1416979  548  972777  582
3480000  604  1374167  720  1010658  956
3490000  568  1422975  1283  1005951  666
3500000  588  1410233  335  996056  870
3510000  639  1348223  556  1021741  932
3520000  760  1444251  535  978071  948
3530000  517  1395813  421  1023674  510
3540000  707  1437935  352  1003017  461
3550000  590  1437329  513  1005335  453
3560000  525  1419954  528  1020397  430
3570000  734  1450713  568  1025253  449
3580000  673  1464863  471  1013494  444
3590000  1555  1454695  537  1014502  619
3600000  1392  1429164  525  1026324  322
3610000  767  1457491  541  1033653  503
3620000  905  1482650  512  1031086  499
3630000  633  1416338  490  1052824  544
3640000  578  1434365  595  1068691  516
3650000  687  1469955  618  1035870  526
3660000  844  1492404  477  1036597  532
3670000  791  1484836  571  1013400  496
3680000  851  1491526  395  1040311  546
3690000  848  1493000  1040  1112431  463
3700000  740  1506362  365  1048203  547
3710000  633  1465348  513  1092385  479
3720000  641  1520850  457  1053777  442
3730000  730  1456039  1103  1077217  663
3740000  700  1476853  594  1077766  420
3750000  641  1479530  642  1087169  452
3760000  818  1520615  485  1080518  454
3770000  987  1490993  563  1055578  512
3780000  655  1503498  501  1088868  520
3790000  562  1533590  435  1074790  410
3800000  470  1459706  381  1112919  469
3810000  702  1554448  386  1080269  529
3820000  993  1486127  1117  1085679  464
3830000  609  1487691  403  1123926  275
3840000  339  1504698  441  1095875  575
3850000  633  1515842  597  1090598  507
3860000  629  1551666  444  1106891  524
3870000  746  1560787  482  1096089  388
3880000  556  1525365  427  1117032  390
3890000  669  1529179  530  1120001  460
3900000  577  1530758  427  1123766  394
3910000  603  1575558  427  1102668  443
3920000  743  1516174  405  1141244  409
3930000  691  1514122  530  1132201  477
3940000  643  1503200  347  1140441  461
3950000  730  1548207  567  1152789  391
3960000  517  1531998  659  1138639  1164
3970000  537  1558991  395  1144255  780
3980000  379  1516981  640  1155938  473
3990000  379  1545346  454  1147055  865
4000000  506  1608021  461  1126615  461
4010000  433  1560404  407  1164646  778
4020000  495  1545931  382  1157875  524
4030000  366  1573737  429  1159401  429
4040000  566  1626060  408  1143393  441
4050000  448  1636048  421  1145216  468
4060000  557  1592985  312  1174230  449
4070000  722  1566282  391  1168640  360
4080000  486  1587316  405  1182598  465
4090000  467  1608708  597  1153287  431
4100000  422  1576701  449  1196035  534
4110000  488  1569480  377  1186298  468
4120000  403  1610705  638  1185703  537
4130000  438  1609362  463  1182102  566
4140000  558  1662880  363  1166407  369
4150000  1344  1650550  568  1168187  473
4160000  503  1598847  412  1207380  638
4170000  491  1625391  336  1200129  544
4180000  437  1681300  508  1173025  465
4190000  462  1620426  384  1216465  383
4200000  500  1484344  632  1202722  993
4210000  692  1630372  798  1222490  826
4220000  779  1637780  448  1201706  1109
4230000  848  1633837  605  1223978  981
4240000  592  1601424  405  1238156  573
4250000  503  1631352  600  1241007  555
4260000  706  1659809  470  1220883  385
4270000  433  1603961  381  1261575  392
4280000  532  1621937  483  1262631  479
4290000  508  1633501  467  1256145  1096
4300000  725  1615134  432  1260948  522
4310000  745  1608903  480  1229928  464
4320000  692  1658700  506  1271838  598
4330000  411  1583146  440  1246967  642
4340000  673  1653135  415  1235201  567
4350000  555  1733082  371  1257996  739
4360000  647  1600667  575  1266533  1200
4370000  782  1705772  532  1248344  449
4380000  699  1707063  725  1244715  635
4390000  553  1706729  611  1269187  906
4400000  923  1705701  790  1229969  1166
4410000  662  1722862  754  1258861  995
4420000  699  1755521  1009  1226351  950
4430000  1103  1700591  550  1284872  810
4440000  871  1713742  600  1277917  619
4450000  1030  1708629  529  1278077  652
4460000  673  1723027  357  1276878  517
4470000  656  1734328  637  1262151  428
4480000  692  1743077  561  1259243  501
4490000  543  1682266  344  1279314  471
4500000  389  1724506  482  1294349  460
4510000  515  1667965  586  1310872  551
4520000  610  1728579  404  1303936  1154
4530000  517  1786135  697  1275068  584
4540000  710  1789872  438  1273095  451
4550000  1119  1771897  628  1287794  2047
4560000  754  1731554  697  1323142  799
4570000  445  1747974  369  1302787  744
4580000  723  1757190  421  1304466  788
4590000  422  1723879  441  1312948  919
4600000  761  1824725  565  1289462  536
4610000  599  1756990  489  1337461  601
4620000  853  1778254  490  1310731  557
4630000  749  1831699  470  1293142  476
4640000  943  1794170  555  1301778  507
4650000  810  1772685  523  1289418  675
4660000  827  1838587  612  1307662  538
4670000  341  1763208  331  1332860  639
4680000  554  1743747  1194  1308380  1019
4690000  680  1843294  538  1327468  1135
4700000  921  1859386  550  1313764  851
4710000  606  1767053  558  1357603  1164
4720000  732  1863409  533  1321343  449
4730000  619  1807639  486  1344828  552
4740000  895  1834531  506  1322592  503
4750000  389  1820447  516  1351047  749
4760000  670  1794837  611  1364534  472
4770000  1312  1826074  499  1358757  1267
4780000  451  1783144  391  1359280  1000
4790000  560  1804086  537  1318541  1720
4800000  449  1812445  451  1363962  821
4810000  697  1885142  588  1314157  396
4820000  401  1803059  296  1348813  996
4830000  545  1836799  484  1375946  908
4840000  623  1820492  520  1387898  662
4850000  650  1892006  433  1370804  520
4860000  710  1916854  355  1316332  453
4870000  608  1844952  509  1361056  478
4880000  591  1878561  279  1359663  488
4890000  742  1930097  345  1361372  431
4900000  450  1757475  1229  1459284  375
4910000  536  1852791  424  1410650  1666
4920000  408  1874639  473  1387390  942
4930000  1706  1919440  375  1389521  844
4940000  581  1881046  373  1403334  606
4950000  692  1866568  494  1417815  601
4960000  543  1881746  486  1403947  654
4970000  513  1946314  291  1380561  781
4980000  636  1835863  488  1428228  948
4990000  676  1907111  325  1409030  789
5000000  566  1964610  413  1387140  881
5010000  990  1971174  323  1391815  590
5020000  460  1933439  352  1426740  599
5030000  1137  1862975  507  1438912  762
5040000  1195  1990611  518  1489060  1129
5050000  478  1903464  466  1431268  810
5060000  618  1914419  353  1435735  922
5070000  561  1910147  565  1453711  1407
5080000  755  1990535  453  1412628  704
5090000  441  1917752  536  1457440  510
5100000  605  1915356  442  1459412  481
5110000  566  1972921  490  1438324  367
5120000  499  1900586  543  1493529  519
5130000  644  1929870  422  1464127  412
5140000  513  1937464  517  1465592  486
5150000  774  1942181  325  1450377  866
5160000  508  1914226  326  1459712  722
5170000  356  1908391  738  1459805  691
5180000  600  1967440  471  1463927  1457
5190000  516  1968370  440  1467287  875
5200000  617  1959826  466  1484028  683
5210000  580  2050315  562  1435073  813
5220000  654  2050702  346  1453455  742
5230000  470  1929956  411  1474322  458
5240000  545  1970654  274  1434566  521
5250000  813  2058857  504  1463010  739
5260000  510  1969178  617  1503594  498
5270000  606  2001866  652  1465958  403
5280000  392  2001709  687  1487916  554
5290000  803  2057996  741  1486110  511
5300000  401  1978989  599  1480213  1171
5310000  462  1999754  1180  1495269  443
5320000  422  2081788  576  1468936  593
5330000  600  2021165  483  1501892  1015
5340000  688  2023689  466  1504749  1849
5350000  633  2074708  512  1501091  870
5360000  803  2102187  337  1486568  514
5370000  615  2031338  438  1511544  469
5380000  435  2022342  661  1530321  599
5390000  766  2128832  559  1661005  882
5400000  339  2032932  330  1522108  1294
5410000  381  2032307  489  1531892  404
5420000  568  2035485  512  1537582  452
5430000  459  2044772  479  1528144  719
5440000  649  2012120  386  1509285  980
5450000  438  2062567  491  1530401  1013
5460000  375  2028028  420  1553798  860
5470000  603  2045788  515  1517230  1676
5480000  437  2020718  470  1548605  780
5490000  490  2010758  501  1542536  1034
5500000  508  2118427  486  1549453  566
5510000  419  2074301  458  1549827  555
5520000  664  2103304  601  1541612  597
5530000  916  2086576  792  1546114  298
5540000  1000  2053599  684  1561139  1251
5550000  428  2068715  718  1560997  377
5560000  539  2170441  522  1534567  389
5570000  372  2089804  465  1581952  276
5580000  534  2109462  396  1570991  370
5590000  569  2122840  381  1544846  477
5600000  1094  2088552  440  1591126  398
5610000  610  2099483  544  1586712  403
5620000  606  2090886  305  1585435  565
5630000  684  2189841  540  1511321  445
5640000  576  2101286  547  1564973  300
5650000  690  2116558  546  1603448  415
5660000  425  2089605  393  1598368  584
5670000  514  2138708  380  1592754  412
5680000  721  2113330  494  1584260  466
5690000  661  2216985  539  1574897  613
5700000  630  2155310  496  1594153  409
5710000  603  2129701  462  1615313  452
5720000  466  2137576  460  1588419  474
5730000  559  2109209  627  2057617  505
5740000  583  2140552  463  1581648  619
5750000  753  2233338  512  1603433  283
5760000  681  2165445  503  1633887  420
5770000  667  2159681  333  1586871  486
5780000  702  2168548  424  1635120  980
5790000  529  2175281  353  1623453  892
5800000  621  2126895  312  1625754  847
5810000  648  2169855  526  1639360  842
5820000  721  2169280  727  1641266  808
5830000  787  2131574  944  1721190  965
5840000  748  2176608  507  1650212  943
5850000  627  2155243  296  1634992  916
5860000  515  2143674  463  1635206  525
5870000  575  2194550  352  1641816  437
5880000  657  2213788  455  1642134  517
5890000  1217  2212823  303  1624127  435
5900000  538  2210350  495  1649483  752
5910000  597  2304417  339  1820311  427
5920000  566  2194742  573  1667732  455
5930000  609  2180199  532  1613794  542
5940000  710  2307014  314  1618030  449
5950000  625  2211122  458  1746350  622
5960000  986  2220741  463  1675631  290
5970000  926  2299084  428  1663813  630
5980000  527  2199935  351  1673490  465
5990000  636  2232019  570  1691802  470
6000000  573  2320995  662  1654117  408
6010000  425  2315775  480  1669894  459
6020000  546  2231581  480  1697078  346
6030000  608  2261822  449  1650748  509
6040000  500  2262187  413  1683794  452
6050000  460  2234488  493  1707560  511
6060000  616  2239253  437  1693317  534
6070000  447  2243830  474  1715177  286
6080000  444  2268083  401  1710728  320
6090000  633  2282460  405  1717491  261
6100000  886  2255347  397  1720849  353
6110000  595  2311534  417  1707819  457
6120000  2205  2351839  533  1705076  574
6130000  663  2270951  1141  1726861  407
6140000  641  2259369  602  1709406  404
6150000  583  2297813  521  1703548  444
6160000  616  2291741  320  1677880  1038
6170000  547  2284321  500  1719403  837
6180000  627  2302554  457  1737889  1038
6190000  782  2384633  527  1715091  466
6200000  462  2263178  532  1746937  619
6210000  639  2298647  568  1721206  428
6220000  454  2268519  942  1748658  491
6230000  442  2282349  324  1735797  427
6240000  715  2410388  448  1727025  601
6250000  564  2399643  473  1681701  367
6260000  670  2318500  581  1735002  387
6270000  722  2427151  292  1729530  240
6280000  630  2307243  578  1762469  272
6290000  588  2346799  498  1747783  501
6300000  553  2348112  345  1751917  497
6310000  712  2404199  411  1731299  389
6320000  738  2301221  440  1768770  448
6330000  611  2342770  441  1775332  478
6340000  436  2324276  383  1779387  530
6350000  616  2309616  469  1783565  440
6360000  668  2375561  495  1732902  509
6370000  521  2322645  448  1791990  403
6380000  1228  2458746  621  1773009  390
6390000  339  2368653  340  1778193  525
6400000  639  2371577  465  1778727  475
6410000  722  2356673  451  1797177  365
6420000  616  2351529  434  1787363  1612
6430000  614  2394442  1089  1788045  791
6440000  613  2343705  334  1810113  781
6450000  520  2324385  320  1793506  900
6460000  655  2348192  308  1886199  785
6470000  584  2386600  356  1800156  651
6480000  717  2498262  458  1791656  584
6490000  723  2359124  428  1822262  711
6500000  804  2516900  420  1774137  605
6510000  467  2376662  372  1816313  696
6520000  1306  2494044  559  1827508  748
6530000  775  2456259  460  1800328  501
6540000  714  2341927  460  1811893  410
6550000  542  2445784  642  1825561  984
6560000  417  2434246  1099  1823909  1374
6570000  861  2513986  582  1807590  329
6580000  526  2433565  729  1801290  382
6590000  624  2508322  546  1811730  258
6600000  594  2448357  393  1813507  385
6610000  667  2518004  365  1792077  333
6620000  610  2450233  401  1857404  328
6630000  569  2500358  508  1843142  393
6640000  768  2556707  294  1799444  971
6650000  375  2435510  508  1867542  584
6660000  603  2472316  355  1854152  472
6670000  595  2473220  324  1849399  1012
6680000  672  2575680  547  1821818  390
6690000  1218  2500886  431  1873056  459
6700000  707  2431689  450  1880872  785
6710000  372  2418351  309  1854258  774
6720000  636  2468572  1368  1882204  616
6730000  717  2484422  343  1889350  720
6740000  640  2453247  503  1869215  688
6750000  664  2450425  1106  1870731  866
6760000  654  2458297  610  1874416  957
6770000  480  2479539  513  1889440  575
6780000  370  2496988  396  1851721  644
6790000  612  2482806  521  1856417  717
6800000  520  2503533  276  1878367  672
6810000  741  2525409  294  1883828  488
6820000  639  2445293  564  1898979  413
6830000  526  2483863  352  1895400  513
6840000  341  2502316  277  1895534  444
6850000  684  2527941  448  1907764  346
6860000  440  2525673  406  1880108  506
6870000  516  2504075  479  1913949  275
6880000  625  2464788  471  1915527  680
6890000  510  2499862  425  1919335  261
6900000  534  2544680  322  1896698  374
6910000  422  2537144  1062  1869012  276
6920000  548  2457739  636  1919577  439
6930000  481  2524215  504  1916713  410
6940000  420  2555204  417  1860393  339
6950000  449  2565368  336  1890807  260
6960000  381  2532053  247  1922445  249
6970000  716  2560056  417  1932318  393
6980000  1175  2556662  432  1939224  283
6990000  374  2589909  396  1910310  260
7000000  425  2540924  297  1921567  335
7010000  560  2571485  389  1895306  379
7020000  556  2584352  310  1921547  270
7030000  907  2580717  294  1931343  240
7040000  477  2581494  369  1933733  328
7050000  464  2596867  409  1924804  321
7060000  1056  2567493  402  1928474  315
7070000  467  2599113  320  1946719  320
7080000  536  2589538  535  1895100  515
7090000  606  2607924  606  1924818  443
7100000  401  2600159  277  1928185  281
7110000  458  2619414  294  1935876  258
7120000  439  2582059  352  1963132  354
7130000  582  2666567  450  1869522  332
7140000  453  2604263  387  1952524  386
7150000  494  2584166  342  1953128  360
7160000  443  2622202  305  1962148  809
7170000  567  2640995  458  1954613  272
7180000  457  2640760  390  1941164  349
7190000  511  2642017  442  1960225  266
7200000  757  2739734  411  2049061  290
7210000  357  2521065  444  1951301  283
7220000  403  2643388  317  1950007  265
7230000  659  2629085  376  1959582  350
7240000  456  2652992  497  1949508  455
7250000  659  2581739  466  1999362  425
7260000  449  2568315  314  1986755  268
7270000  612  2645278  312  1954586  280
7280000  628  2637800  595  1956081  486
7290000  514  2617300  372  1984709  450
7300000  508  2603250  316  1996865  318
7310000  591  2675552  376  1966307  279
7320000  531  2665440  296  1961238  346
7330000  595  2695717  360  1965401  416
7340000  649  2752705  691  2111225  322
7350000  440  2672646  257  1969535  268
7360000  640  2745773  541  1947969  359
7370000  639  2698140  553  1971818  620
7380000  851  2722599  285  1941885  255
7390000  626  2605317  349  2018427  240
7400000  358  2696331  314  1974530  261
7410000  700  2694419  455  1979017  537
7420000  428  2916783  521  1958276  239
7430000  371  2671851  274  2015789  258
7440000  432  2638843  498  1973566  252
7450000  341  2726933  274  1964300  302
7460000  555  2787915  342  1990873  402
7470000  500  2740080  335  1963804  295
7480000  477  2728633  443  1990954  263
7490000  427  2706620  483  2005423  256
7500000  452  2745415  247  1991825  270
7510000  409  2670826  270  2003902  310
7520000  376  2755232  439  2019511  831
7530000  992  2770250  859  1990453  273
7540000  420  2700953  342  2018530  259
7550000  409  2856632  524  2142618  508
7560000  599  2767786  457  2022678  303
7570000  619  2753973  532  2010684  480
7580000  560  2878644  319  1912153  259
7590000  828  2764893  284  2029992  239
7600000  304  2776722  279  1964996  265
7610000  407  2778421  333  2034775  249
7620000  395  2769376  386  2026859  252
7630000  375  2788270  279  1983873  251
7640000  626  2740963  333  2239128  399
7650000  410  2778753  343  1973170  251
7660000  458  2785791  289  2044129  392
7670000  697  2894713  353  1966083  259
7680000  425  2808667  302  2046736  292
7690000  421  2798437  373  2048049  265
7700000  373  2820516  270  2039137  322
7710000  374  2792731  302  2024664  359
7720000  503  2804358  303  1989858  308
7730000  348  2736531  547  2041347  263
7740000  400  2785180  348  2075205  294
7750000  618  2822169  281  2046541  258
7760000  479  2884364  399  2042324  356
7770000  449  2871540  348  2028725  337
7780000  674  2832430  354  2040525  252
7790000  636  2807097  316  2021553  277
7800000  393  2831170  341  2061510  272
7810000  1104  2852774  305  2066465  260
7820000  377  2789974  293  2044126  257
7830000  531  2853226  378  2047685  333
7840000  634  2844104  369  2080516  332
7850000  598  2980984  426  2019544  345
7860000  482  2828276  268  2065418  296
7870000  458  2832117  404  2009103  275
7880000  427  2852505  311  2051031  260
7890000  513  2843511  308  2057912  368
7900000  480  2868269  358  2060155  328
7910000  475  2843508  377  2060987  402
7920000  451  2868732  513  2053512  411
7930000  490  2883004  316  2181429  518
7940000  445  2867233  251  2083119  334
7950000  557  3010226  382  1954857  324
7960000  478  2956642  312  2077849  348
7970000  379  2890518  294  2085918  395
7980000  412  2876892  261  2088182  250
7990000  427  2889448  301  2102497  280
8000000  442  2899383  314  2045120  482
8010000  477  2854346  409  2092576  344
8020000  389  2899009  267  2077864  263
8030000  660  2903911  295  2097925  437
8040000  672  2900131  651  2086616  484
8050000  723  3042016  557  2024733  383
8060000  463  2847616  395  2144174  331
8070000  615  2901593  316  2083724  494
8080000  596  2905370  562  2065251  518
8090000  610  2913041  488  2118966  278
8100000  392  3050859  310  1976075  241
