127  375  461  320  375  294
128  358  494  314  411  270
129  401  531  434  478  364
130  394  485  321  467  281
131  385  491  330  404  284
132  247  325  224  307  208
133  251  321  224  271  206
134  231  327  221  297  197
135  308  461  288  390  307
136  337  457  287  438  284
137  418  504  360  514  307
138  355  488  334  458  325
139  375  678  324  391  315
140  238  328  223  317  210
141  240  334  227  304  207
142  241  330  224  305  207
143  237  331  223  291  206
144  240  337  228  310  204
145  237  335  227  265  193
146  244  334  224  311  197
147  240  331  221  260  211
148  244  334  224  321  207
149  364  418  288  481  327
150  351  481  341  464  281
151  408  556  364  464  350
152  371  515  311  441  316
153  374  484  347  458  317
154  284  341  221  307  231
155  264  343  225  256  198
156  250  347  221  317  197
157  245  344  223  284  204
158  244  344  220  311  204
159  341  491  281  408  307
160  344  501  306  434  275
161  388  545  361  491  327
162  361  451  334  491  267
163  368  508  304  505  300
164  244  351  223  324  204
165  250  351  225  314  198
166  237  351  225  313  197
167  237  347  224  295  197
168  240  351  224  307  201
169  238  354  223  267  200
170  233  358  225  314  198
171  238  354  223  278  197
172  237  354  258  485  314
173  385  491  348  491  287
174  404  581  357  498  338
175  404  525  301  411  303
176  628  524  364  511  307
177  287  371  245  314  241
178  257  360  227  321  200
179  247  361  228  337  204
180  248  361  220  338  196
181  247  394  326  451  314
182  411  434  337  478  291
183  417  591  371  504  338
184  411  558  307  458  311
185  341  565  311  512  307
186  255  370  227  318  200
187  250  367  224  318  201
188  251  367  220  327  200
189  250  367  231  297  201
190  245  371  227  324  196
191  244  367  227  619  241
192  324  592  354  438  327
193  401  642  357  501  337
194  391  605  344  568  328
195  337  562  330  458  327
196  251  374  223  341  230
197  247  378  227  327  196
198  244  377  234  331  203
199  297  578  321  471  324
200  337  477  338  478  314
201  438  664  374  538  337
202  341  514  331  508  241
203  317  942  243  328  230
204  251  381  224  351  197
205  238  377  220  331  197
206  381  528  317  515  325
207  345  561  328  474  320
208  393  604  347  571  324
209  348  577  311  507  301
210  284  418  241  330  228
211  248  391  220  321  197
212  254  384  221  351  201
213  327  581  304  525  298
214  328  554  317  514  278
215  431  621  361  578  337
216  345  552  495  485  298
217  348  569  298  327  228
218  264  394  227  334  201
219  254  394  218  320  198
220  344  538  348  519  314
221  327  582  314  501  290
222  374  622  341  581  340
223  370  568  313  819  290
224  338  902  248  364  234
225  254  401  221  304  211
226  250  398  221  340  205
227  284  534  368  495  331
228  337  561  313  524  301
229  414  631  367  599  334
230  343  618  317  517  290
231  337  918  244  331  230
232  244  408  224  355  197
233  241  411  223  308  196
234  327  618  314  548  318
235  407  596  318  478  267
236  394  726  374  634  338
237  361  584  320  532  281
238  308  585  247  333  244
239  240  415  230  351  200
240  248  414  224  381  200
241  324  608  311  464  323
242  395  616  318  478  354
243  417  658  357  611  331
244  330  524  307  622  288
245  374  545  338  528  324
246  301  417  221  411  231
247  243  418  224  320  197
248  324  485  314  548  278
249  335  518  327  525  331
250  388  655  350  618  331
251  335  584  315  521  278
252  243  425  224  381  230
253  243  425  221  368  204
254  245  421  223  374  200
255  407  595  331  471  316
256  478  624  314  502  288
257  448  558  373  521  313
258  367  571  350  468  277
259  257  428  237  361  210
260  253  431  234  384  201
261  230  424  374  497  311
262  363  642  311  534  320
263  398  691  344  628  344
264  351  569  331  561  303
265  358  568  281  966  247
266  261  431  227  364  207
267  247  438  231  313  201
268  257  434  365  541  294
269  411  668  315  608  293
270  414  695  371  644  361
271  348  608  323  542  327
272  364  494  241  374  211
273  251  441  230  355  200
274  250  445  224  371  207
275  254  441  227  351  207
276  251  447  231  388  204
277  253  441  421  551  326
278  337  638  326  547  304
279  390  719  364  651  341
280  328  645  344  571  300
281  361  582  285  407  237
282  250  444  237  397  201
283  253  448  228  334  204
284  254  451  231  391  207
285  374  655  351  535  305
286  434  712  341  675  345
287  388  647  331  629  284
288  414  684  371  669  367
289  334  558  347  521  294
290  384  642  375  515  273
291  264  458  224  354  201
292  263  451  238  395  210
293  257  458  317  515  301
294  321  667  323  545  298
295  424  699  335  678  334
296  380  608  565  674  293
297  344  682  294  418  230
298  244  461  223  408  204
299  247  458  226  337  207
300  251  464  504  602  348
301  331  675  321  581  290
302  398  732  381  675  337
303  371  645  333  735  301
304  351  681  293  431  234
305  247  471  231  371  197
306  254  468  223  374  201
307  251  471  231  367  198
308  251  464  231  387  234
309  328  689  327  575  297
310  438  765  377  634  331
311  431  685  315  571  318
312  338  641  344  819  234
313  257  481  228  374  200
314  264  471  234  374  211
315  261  475  263  568  307
316  405  685  328  625  291
317  404  712  364  668  334
318  354  649  337  631  300
319  334  565  388  377  231
320  251  484  227  390  207
321  244  475  224  380  205
322  240  484  224  485  291
323  390  735  324  565  294
324  434  754  351  691  320
325  394  634  317  615  291
326  313  644  284  414  227
327  250  481  227  384  206
328  254  488  227  388  207
329  254  484  228  597  293
330  397  614  323  568  294
331  404  772  368  688  347
332  407  755  324  621  328
333  395  715  284  972  268
334  251  495  223  377  215
335  257  488  234  381  210
336  254  494  230  622  298
337  391  748  326  601  337
338  411  785  357  676  321
339  358  638  311  728  288
340  388  705  280  655  231
341  264  491  223  398  206
342  251  498  228  391  207
343  258  498  227  391  207
344  250  497  228  498  290
345  373  749  317  594  311
346  388  799  363  685  334
347  411  647  321  649  317
348  404  749  291  959  241
349  251  508  227  404  204
350  254  504  226  398  204
351  254  504  224  395  254
352  338  736  314  604  291
353  431  808  364  695  358
354  424  761  311  574  317
355  351  685  307  511  802
356  248  514  231  408  207
357  264  508  224  414  204
358  260  515  227  394  207
359  258  508  230  391  203
360  344  696  360  571  290
361  425  809  371  711  351
362  424  802  331  624  321
363  371  688  317  548  966
364  248  515  235  421  207
365  247  514  231  428  203
366  250  529  230  397  254
367  343  759  334  609  308
368  425  839  364  678  337
369  431  769  331  612  304
370  381  755  288  959  241
371  243  518  227  404  206
372  241  525  228  421  207
373  241  518  221  411  208
374  233  528  221  405  264
375  331  762  360  607  308
376  421  962  373  742  341
377  401  829  351  597  311
378  365  742  305  538  952
379  257  528  240  411  206
380  253  535  230  428  207
381  247  531  238  428  370
382  381  748  315  618  293
383  431  852  377  724  327
384  428  795  351  571  304
385  361  694  321  689  284
386  260  538  230  408  206
387  251  538  235  414  203
388  243  535  220  427  211
389  353  789  361  652  287
390  418  862  364  728  331
391  398  808  347  632  318
392  364  799  321  602  762
393  251  538  225  414  203
394  235  545  227  417  204
395  257  541  230  411  367
396  378  809  311  634  300
397  411  848  357  731  338
398  397  835  331  688  303
399  345  788  287  986  243
400  267  544  224  427  207
401  264  551  230  415  208
402  254  548  227  418  207
403  254  548  224  468  284
404  380  799  321  672  315
405  421  872  381  739  331
406  354  794  324  648  304
407  351  742  1153  424  226
408  255  555  224  434  214
409  241  558  231  424  204
410  243  555  310  671  317
411  357  815  588  651  294
412  384  825  381  778  341
413  365  755  323  718  287
414  781  562  224  421  253
415  257  562  224  428  217
416  241  561  227  434  213
417  237  555  223  421  214
418  328  718  331  568  308
419  411  819  313  581  317
420  608  851  364  774  331
421  357  717  334  671  314
422  257  571  235  424  231
423  257  561  224  428  197
424  263  565  223  445  204
425  344  929  303  694  300
426  390  819  298  668  317
427  468  876  361  752  340
428  611  732  324  682  317
429  247  574  231  468  238
430  248  574  231  441  201
431  240  569  227  435  208
432  244  574  228  445  196
433  385  702  288  636  291
434  371  778  381  792  345
435  398  892  371  735  341
436  371  1069  331  712  303
437  260  582  227  451  208
438  264  575  230  434  203
439  255  578  224  435  198
440  364  722  361  721  301
441  414  909  371  778  357
442  478  865  361  669  311
443  354  767  308  745  294
444  257  582  226  454  201
445  261  585  227  462  208
446  260  585  234  441  193
447  254  585  224  447  261
448  351  846  361  671  294
449  391  925  375  725  328
450  415  826  324  732  284
451  337  892  287  481  241
452  251  591  231  465  204
453  247  581  234  468  200
454  230  592  234  665  291
455  371  858  318  705  291
456  408  939  391  776  340
457  357  725  314  766  301
458  377  815  294  484  233
459  260  591  223  451  208
460  266  595  223  468  201
461  251  601  227  468  240
462  391  738  324  678  288
463  431  948  365  754  354
464  411  772  318  661  301
465  344  859  256  505  241
466  255  605  224  454  203
467  260  602  230  455  200
468  248  601  241  1002  291
469  394  899  354  698  293
470  407  932  361  772  330
471  358  788  308  755  294
472  304  641  234  461  230
473  247  605  224  454  200
474  251  611  231  455  200
475  247  605  237  458  201
476  558  761  314  665  278
477  418  892  326  815  324
478  418  896  368  802  337
479  455  762  672  695  291
480  294  614  234  455  227
481  231  611  231  461  200
482  368  725  321  749  265
483  414  778  357  808  344
484  411  928  357  828  338
485  368  745  334  748  297
486  260  625  230  471  241
487  257  622  224  461  201
488  254  619  223  468  201
489  244  625  231  461  200
490  336  792  316  678  324
491  387  966  374  812  347
492  387  949  371  878  294
493  361  1003  308  669  344
494  260  628  231  474  197
495  261  625  228  464  200
496  254  631  230  628  307
497  401  805  321  722  331
498  421  1003  377  806  321
499  364  792  338  741  307
500  374  822  782  491  227
501  250  631  285  491  200
502  257  631  224  481  200
503  248  631  231  474  200
504  411  832  331  702  284
505  371  922  327  628  307
506  434  945  355  798  334
507  361  889  328  764  314
508  281  639  223  498  241
509  245  635  227  498  201
510  253  639  227  491  201
511  415  762  300  809  311
512  448  922  328  842  355
513  401  912  394  819  314
514  418  1143  268  478  237
515  264  642  233  475  210
516  267  642  230  491  207
517  257  642  230  502  204
518  388  838  325  625  305
519  354  970  314  705  298
520  438  976  368  782  327
521  364  852  324  772  327
522  257  656  230  477  231
523  254  652  230  478  207
524  255  648  231  495  207
525  391  815  281  664  284
526  365  1000  374  878  340
527  397  1007  368  946  324
528  361  852  337  748  344
529  270  662  233  485  211
530  264  651  234  491  200
531  260  655  234  481  210
532  258  657  235  597  321
533  360  989  334  748  291
534  437  1042  401  832  348
535  347  979  317  789  321
536  388  1156  244  488  233
537  247  661  234  488  200
538  251  665  234  495  203
539  308  819  354  959  307
540  411  969  324  728  314
541  447  999  377  922  341
542  421  886  357  728  324
543  268  671  231  488  230
544  265  671  234  508  204
545  264  672  233  491  207
546  254  676  230  494  201
547  358  842  303  778  338
548  401  1246  375  939  341
549  417  1267  381  953  351
550  361  1022  331  805  307
551  257  675  231  494  200
552  264  676  227  504  211
553  267  675  230  495  204
554  340  842  385  708  301
555  411  1263  380  945  341
556  431  1022  381  862  294
557  374  1003  328  764  657
558  267  685  231  498  210
559  253  682  230  498  211
560  277  685  234  611  300
561  365  902  325  752  297
562  427  1008  371  805  338
563  367  869  327  709  298
564  304  721  238  518  233
565  257  689  230  528  204
566  250  689  230  518  211
567  368  862  361  645  294
568  404  1016  334  672  315
569  291  695  267  512  240
570  264  692  230  508  208
571  254  694  231  504  207
572  241  906  318  779  347
573  444  1025  351  795  290
574  415  992  357  862  404
575  354  902  308  925  313
576  385  1230  241  521  210
577  258  698  234  514  203
578  254  698  234  511  207
579  350  972  344  739  297
580  361  1026  318  808  317
581  434  1060  371  992  351
582  351  966  341  769  288
583  277  702  241  512  223
584  261  699  230  521  214
585  264  701  235  514  210
586  264  709  241  512  197
587  411  862  290  725  288
588  351  969  363  902  337
589  428  1045  365  882  314
590  621  912  334  738  314
591  271  707  235  511  214
592  263  708  234  535  203
593  258  709  237  746  301
594  381  925  347  792  301
595  394  1112  377  852  401
596  391  995  361  666  287
597  354  812  278  541  216
598  257  711  231  535  200
599  265  711  234  524  207
600  265  711  234  518  204
601  264  792  330  775  294
602  358  1043  381  989  337
603  394  1075  354  976  377
604  364  992  325  915  317
605  537  725  240  541  211
606  256  718  237  535  200
607  254  719  234  524  205
608  377  912  337  899  291
609  351  982  337  778  345
610  414  1343  394  1025  347
611  654  972  324  845  314
612  264  728  238  545  230
613  251  724  234  545  203
614  257  724  230  544  204
615  378  922  307  819  334
616  397  1132  381  899  353
617  404  1096  367  781  300
618  331  1082  341  698  735
619  261  731  234  527  204
620  270  728  248  544  203
621  241  952  327  741  280
622  337  1075  334  836  271
623  361  1099  380  898  344
624  347  946  321  745  303
625  273  742  238  531  216
626  260  738  233  538  208
627  246  739  234  539  204
628  257  739  230  555  200
629  358  915  310  869  357
630  431  1132  394  948  351
631  431  1099  351  724  307
632  351  1026  357  655  664
633  264  742  230  542  204
634  257  745  231  545  204
635  251  959  324  779  281
636  368  1112  326  822  314
637  454  1089  361  1073  337
638  381  1070  331  922  287
639  255  752  236  541  225
640  258  751  237  551  217
641  251  755  230  548  201
642  241  755  234  547  194
643  354  985  315  852  287
644  381  1066  374  955  354
645  404  1133  377  1082  298
646  384  1086  344  952  317
647  264  762  230  544  211
648  258  756  230  554  207
649  248  752  230  832  294
650  347  1129  337  836  297
651  435  1149  358  906  364
652  375  942  357  896  301
653  304  766  234  565  227
654  267  761  228  547  204
655  264  762  230  549  204
656  263  769  244  555  204
657  340  959  347  744  317
658  378  1000  391  949  374
659  424  1433  384  882  314
660  364  1058  325  959  337
661  263  769  234  567  203
662  263  772  234  572  204
663  260  775  235  685  297
664  364  1123  334  885  287
665  428  1169  364  912  381
666  377  1023  298  882  315
667  307  802  240  559  227
668  267  782  234  571  210
669  261  782  230  581  204
670  257  779  234  562  204
671  364  1125  317  852  284
672  371  959  335  976  354
673  408  1149  374  939  340
674  391  1163  355  905  354
675  253  778  231  557  214
676  260  775  231  575  210
677  264  774  234  581  281
678  377  1049  341  886  313
679  421  1209  377  929  354
680  371  968  323  922  344
681  344  1019  918  564  225
682  251  785  231  564  208
683  247  782  230  568  204
684  257  782  230  589  210
685  327  1162  314  778  327
686  384  1159  298  912  327
687  408  1176  364  922  324
688  361  1039  357  899  304
689  267  795  234  561  227
690  255  788  230  568  204
691  260  789  237  565  213
692  364  1146  314  778  321
693  368  1106  378  1000  347
694  424  1182  384  942  317
695  357  1039  324  956  327
696  267  802  234  568  204
697  266  795  238  568  204
698  261  798  230  577  204
699  267  798  234  759  325
700  344  1163  331  953  294
701  438  989  364  761  261
702  374  882  323  745  284
703  438  1496  394  1109  311
704  347  1146  331  932  351
705  397  1163  341  795  267
706  354  1079  361  962  331
707  368  1260  343  829  331
708  397  1022  361  1233  337
709  424  995  317  898  324
710  441  1103  418  13144  335
711  370  897  330  845  312
712  364  1073  811  672  694
713  346  1011  305  802  315
714  355  1104  305  814  305
715  340  913  290  801  296
716  414  999  324  737  278
717  401  1024  349  830  281
718  432  1024  367  891  321
719  339  1097  349  869  315
720  364  1095  302  694  302
721  373  1042  339  876  281
722  352  1181  305  1011  290
723  330  1060  314  811  293
724  383  926  305  830  290
725  376  1015  336  867  314
726  392  1036  337  795  272
727  401  1036  327  787  305
728  317  1049  367  876  302
729  345  962  274  718  327
730  318  1079  324  777  232
731  320  1159  300  885  287
732  364  1104  320  870  287
733  407  906  320  903  309
734  394  1055  351  780  327
735  410  1040  346  895  281
736  397  1055  321  842  269
737  370  1206  330  857  324
738  357  1104  346  882  256
739  339  1216  324  808  311
740  336  1055  293  892  314
741  364  1005  355  959  314
742  404  965  293  931  299
743  401  1054  321  784  275
744  401  1048  343  839  284
745  454  1057  311  836  305
746  330  1098  364  879  315
747  361  1160  287  746  321
748  352  1083  333  783  253
749  345  1123  330  845  309
750  321  1018  534  795  296
751  346  1114  306  838  289
752  385  987  324  836  302
753  385  1061  293  747  305
754  407  1067  349  1070  293
755  706  1045  367  876  305
756  349  1169  364  907  305
757  379  1055  340  867  315
758  373  1209  333  820  259
759  339  1082  303  1141  290
760  321  1086  308  820  280
761  382  1110  305  1030  284
762  413  1015  306  833  336
763  416  1073  312  876  296
764  411  1480  367  897  281
765  414  1064  317  875  293
766  343  1638  364  913  290
767  361  1012  290  814  290
768  330  1225  346  796  269
769  355  1114  299  876  305
770  389  1027  339  867  305
771  376  1055  299  795  280
772  373  1070  296  792  299
773  420  1098  348  849  287
774  546  1086  330  888  311
775  417  1157  355  909  315
776  487  1270  293  690  241
777  370  1015  312  909  308
778  324  1243  358  777  296
779  348  1057  318  873  265
780  391  981  305  1064  284
781  395  1095  348  1002  324
782  398  993  315  888  312
783  416  1082  346  802  296
784  407  1061  367  879  299
785  348  1181  364  885  302
786  354  1240  266  882  300
787  361  1092  318  931  247
788  345  1298  303  894  318
789  382  1110  346  968  302
790  361  1002  314  956  281
791  460  1258  348  987  324
792  373  1193  324  740  299
793  342  1123  339  897  290
794  244  811  250  577  216
795  247  815  215  583  197
796  238  814  219  598  188
797  246  811  215  604  192
798  238  811  215  586  188
799  358  999  308  774  249
800  336  1067  318  882  324
801  395  1191  343  953  318
802  355  971  308  975  309
803  234  820  235  577  207
804  231  817  213  596  182
805  225  820  222  602  182
806  345  999  272  783  296
807  330  1237  345  1002  324
808  410  1197  330  897  299
809  355  1234  324  808  250
810  231  823  218  589  188
811  244  817  222  583  182
812  247  823  212  934  284
813  284  1230  297  950  271
814  401  1243  339  941  324
815  364  1120  287  1323  287
816  287  829  231  593  215
817  238  829  213  580  188
818  234  829  219  586  188
819  333  1000  287  836  259
820  364  1104  345  1027  305
821  379  1243  336  953  308
822  345  1227  348  879  274
823  241  836  216  586  204
824  244  839  216  583  188
825  235  839  225  703  303
826  324  1268  308  894  274
827  414  1224  358  974  324
828  315  1101  314  1067  290
829  401  842  232  605  197
830  231  842  213  589  188
831  229  842  213  589  188
832  336  993  284  740  259
833  318  1085  340  1110  330
834  391  1258  346  956  293
835  324  1058  333  789  302
836  241  848  216  607  191
837  243  836  216  611  182
838  234  839  466  780  277
839  323  1243  302  947  274
840  590  1265  346  959  309
841  321  1138  290  941  296
842  284  851  231  595  213
843  235  851  216  598  188
844  225  854  213  617  185
845  333  1030  305  786  370
846  308  1085  1058  620  207
847  228  851  210  605  189
848  222  851  219  614  185
849  333  1002  296  753  269
850  333  1076  358  1045  311
851  407  1264  340  993  283
852  355  1175  306  980  315
853  247  857  219  617  198
854  250  860  213  604  189
855  246  858  493  922  290
856  317  1277  323  944  275
857  374  1301  330  993  354
858  343  1037  302  934  265
859  268  863  216  602  200
860  235  861  216  629  188
861  225  867  216  626  188
862  348  1258  305  743  293
863  351  1095  337  1061  318
864  388  1283  349  962  272
865  355  1132  311  947  275
866  244  870  215  610  188
867  244  863  216  614  179
868  237  1070  315  953  271
869  364  1295  296  977  259
870  373  1283  324  1175  317
871  348  1043  308  922  289
872  268  876  215  639  204
873  237  869  216  614  188
874  234  873  213  614  191
875  348  1116  296  882  299
876  348  1212  342  1055  318
877  407  1298  339  1166  271
878  379  1089  318  857  235
879  222  876  210  611  188
880  237  869  213  633  178
881  244  879  243  928  292
882  373  1286  321  959  275
883  385  1299  327  1024  376
884  355  1187  303  870  290
885  247  885  213  633  210
886  232  882  212  620  188
887  228  879  213  616  191
888  330  1079  287  913  286
889  394  1364  345  1067  308
890  385  1197  296  981  305
891  312  1098  343  626  206
892  241  891  213  639  188
893  238  888  213  635  185
894  312  1123  306  848  296
895  348  1320  293  845  309
896  394  1687  373  1203  342
897  336  1131  275  1111  293
898  231  892  219  620  206
899  243  888  213  629  188
900  241  888  212  648  188
901  306  1144  318  873  269
902  376  1388  354  1067  321
903  382  1239  277  910  299
904  376  1237  780  641  210
905  237  895  222  626  191
906  244  894  216  630  192
907  348  1335  315  805  305
908  392  1338  306  929  309
909  419  1333  360  1258  333
910  540  1040  299  1058  318
911  240  901  212  629  213
912  237  907  216  642  188
913  225  907  213  651  234
914  299  1354  314  959  278
915  404  1407  354  1027  339
916  321  1119  308  929  283
917  302  934  222  648  194
918  250  906  213  633  191
919  247  907  212  635  188
920  348  1058  284  885  278
921  354  1122  358  1070  330
922  388  1353  333  1036  296
923  345  1150  330  932  296
924  237  919  213  651  195
925  247  903  213  651  191
926  231  903  216  774  293
927  373  1339  302  1002  281
928  410  1338  336  1036  321
929  358  1187  321  953  262
930  253  919  219  635  210
931  259  913  216  651  185
932  225  919  216  663  188
933  234  922  219  670  188
934  222  922  216  654  185
935  228  922  216  654  188
936  278  1301  305  901  289
937  382  1757  342  1036  352
938  333  1178  315  981  287
939  404  922  219  645  203
940  225  922  213  663  188
941  219  922  213  660  194
942  226  923  212  648  188
943  219  919  215  642  425
944  327  1243  302  1000  275
945  389  1427  354  1046  346
946  314  1376  287  885  287
947  302  1052  219  644  207
948  243  928  213  669  188
949  247  925  213  663  188
950  321  1242  324  851  308
951  320  1382  293  987  305
952  407  1379  357  1064  336
953  336  1135  303  981  305
954  250  937  219  647  204
955  241  928  213  647  185
956  238  932  210  672  343
957  345  1219  305  1055  299
958  389  1410  336  1008  340
959  321  1190  306  1073  309
960  277  943  216  660  201
961  241  941  222  656  188
962  235  938  212  654  191
963  364  1351  321  839  293
964  333  1363  358  1153  314
965  379  1397  352  1002  277
966  367  1373  323  904  231
967  228  941  216  663  189
968  238  937  213  666  188
969  241  1175  318  968  292
970  382  1394  302  1187  299
971  395  1404  339  1052  321
972  410  1301  284  1107  281
973  225  953  215  675  207
974  241  937  228  663  194
975  228  944  213  667  194
976  333  1412  284  1076  281
977  376  1462  367  1064  311
978  333  1193  342  1045  287
979  324  980  222  663  207
980  241  959  219  678  195
981  241  959  213  678  188
982  354  1202  299  929  265
983  345  1162  311  1111  330
984  392  1431  330  1313  330
985  580  1313  320  1058  277
986  244  956  222  666  195
987  240  956  215  666  188
988  237  959  213  688  188
989  237  963  212  691  188
990  364  1440  287  1061  283
991  386  1484  345  1076  302
992  358  1135  308  885  238
993  367  1489  222  670  206
994  222  968  213  675  188
995  235  968  219  676  188
996  305  1357  317  1289  274
997  333  1194  277  1243  345
998  401  1410  333  1086  314
999  342  1498  309  1119  312
1000  243  971  216  685  197
